"","Regions","seasonyear","Date","Month","Year","Biomass","Grazing_rate","Filtration_rate","Chlorophyll","DissAmmonia","TotAmmonia","Secchi","TotPhos","DissNitrateNitrite","Temperature","TurbidityNTU","Conductivity","SAC","OUT","Index","season","SACmax_mo","OUTmax_mo","SAC_mean_var_m","OUT_mean_var_m","SAC_max_var_m","OUT_max_var_m","SACmax_s","OUTmax_s","SAC_mean_var_s","OUT_mean_var_s","SAC_max_var_s","OUT_max_var_s","SACmax_sm","OUTmax_sm","SAC_max_var_sm","OUT_max_var_sm","lagDissAmmonia","lagSecchi","lagTotPhos","lagDissNitrateNitrite","lagTemperature","lagTurbidityNTU","lagConductivity","lagSAC","lagOUT","lagSACmax_s","lagOUTmax_s","lagSAC_mean_var_s","lagOUT_mean_var_s","lagSAC_max_var_s","lagOUT_max_var_s","lagSACmax_sm","lagOUTmax_sm","lagSAC_max_var_sm","lagOUT_max_var_sm"
"3190","Suisun Bay","Spring2022",2022-04-01,4,2022,NA,NA,NA,4.34,0.120603695999033,NA,37.8965517241379,0.128,0.306,16.0661111111111,NA,10756.5517241379,8231.33333333333,7399.26666666667,4.55,"Spring",10300,11858,2001,3614.76666666667,3790,7141,11600,11858,1422.96703296703,1986.72527472527,3790,7141,8866.66666666667,7399.26666666667,2001,3614.76666666667,0.082158777863312,43.9741379310345,0.0921,0.493519841269841,12.0798814814815,NA,7913.56736909323,13241.5975422427,10953.0675883257,28400,29622,1964.88888888889,3186.34444444444,9200,19471,17035.4838709677,12146.5161290323,3603.22580645161,5354.64516129032
"3191","Suisun Bay","Spring2022",2022-06-01,6,2022,NA,NA,NA,4.63,0.0380308776126864,NA,55.0476190476191,0.1035,0.241666666666667,20.8566666666667,13.5181818181818,16203.5416666667,8866.66666666667,5029.13333333333,4.55,"Spring",11600,7127,1176.66666666667,1163.96666666667,3010,2787,11600,11858,1422.96703296703,1986.72527472527,3790,7141,8866.66666666667,7399.26666666667,2001,3614.76666666667,0.082158777863312,43.9741379310345,0.0921,0.493519841269841,12.0798814814815,NA,7913.56736909323,13241.5975422427,10953.0675883257,28400,29622,1964.88888888889,3186.34444444444,9200,19471,17035.4838709677,12146.5161290323,3603.22580645161,5354.64516129032
"3192","Suisun Bay","Summer1967",1967-09-01,9,1967,NA,NA,NA,NA,NA,NA,23.2571428571429,NA,NA,20.7371428571429,NA,2790.42857142857,NA,NA,NA,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3193","Suisun Bay","Summer1968",1968-08-01,8,1968,NA,NA,NA,NA,NA,NA,35.9117647058824,NA,NA,19.8235294117647,NA,13052.1764705882,NA,NA,NA,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3194","Suisun Bay","Summer1968",1968-09-01,9,1968,NA,NA,NA,NA,NA,NA,31.4285714285714,NA,NA,20.0971428571429,NA,10542.7428571429,NA,NA,NA,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3195","Suisun Bay","Summer1969",1969-07-01,7,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,NA,2197.13636363636,NA,NA,NA,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3533333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3196","Suisun Bay","Summer1969",1969-09-01,9,1969,NA,NA,NA,NA,NA,NA,23,NA,NA,19.7611111111111,NA,1929.72222222222,NA,NA,NA,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3533333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3197","Suisun Bay","Summer1969",1969-08-01,8,1969,NA,NA,NA,NA,NA,NA,22.6111111111111,NA,NA,20.9809523809524,NA,4824.76595744681,NA,NA,NA,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3533333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3198","Suisun Bay","Summer1970",1970-09-01,9,1970,NA,NA,NA,NA,NA,NA,30.0434782608696,NA,NA,19.4434782608696,42.7826086956522,5405.65217391304,18513.3333333333,14586.5666666667,10.4,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5454545454545,NA,0.0396865,20.0226666666667,NA,10708,11786.6666666667,6214.46666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3199","Suisun Bay","Summer1970",1970-08-01,8,1970,NA,NA,NA,NA,NA,NA,42.6875,NA,NA,19.64,35.0869565217391,10798.5882352941,14977.4193548387,7947.41935483871,10.4,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5454545454545,NA,0.0396865,20.0226666666667,NA,10708,11786.6666666667,6214.46666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3200","Suisun Bay","Summer1970",1970-07-01,7,1970,NA,NA,NA,NA,NA,NA,30.8181818181818,NA,0.15799896,19.9718181818182,NA,12521.6818181818,13174.1935483871,5256.48387096774,10.4,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5454545454545,NA,0.0396865,20.0226666666667,NA,10708,11786.6666666667,6214.46666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3201","Suisun Bay","Summer1971",1971-09-01,9,1971,NA,NA,NA,NA,NA,NA,33.0869565217391,NA,0.08794395,21.9260869565217,NA,2698.04347826087,24393.3333333333,19659.6,10.37,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8333333333333,NA,0.043678495,NA,NA,845.333333333333,28370.1612903226,23811.852688172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3202","Suisun Bay","Summer1971",1971-07-01,7,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4106.37878787878,20980.6451612903,11654.064516129,10.37,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8333333333333,NA,0.043678495,NA,NA,845.333333333333,28370.1612903226,23811.852688172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3203","Suisun Bay","Summer1971",1971-08-01,8,1971,NA,NA,NA,NA,NA,NA,21.2,NA,NA,21.3,NA,4330.09090909091,22464.5161290323,12987.8709677419,10.37,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8333333333333,NA,0.043678495,NA,NA,845.333333333333,28370.1612903226,23811.852688172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3204","Suisun Bay","Summer1972",1972-09-01,9,1972,NA,NA,NA,NA,0.0107303625,NA,36.4782608695652,NA,0.02785392,18.3086956521739,NA,5410.08695652174,16816.6666666667,10476.0666666667,7.29,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0467483625,48.9090909090909,NA,0.2208437,14.9,NA,14559.0909090909,13478.3333333334,5216.61666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3205","Suisun Bay","Summer1972",1972-07-01,7,1972,NA,NA,NA,NA,NA,NA,53.2272727272727,NA,0.091862575,NA,NA,13495.7272727273,15000,6210.61290322581,7.29,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0467483625,48.9090909090909,NA,0.2208437,14.9,NA,14559.0909090909,13478.3333333334,5216.61666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3206","Suisun Bay","Summer1972",1972-08-01,8,1972,NA,NA,NA,NA,0.0139073946666667,NA,46.53125,NA,NA,19.7619047619048,NA,11637.1290322581,15658.064516129,6487,7.29,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0467483625,48.9090909090909,NA,0.2208437,14.9,NA,14559.0909090909,13478.3333333334,5216.61666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3207","Suisun Bay","Summer1973",1973-09-01,9,1973,NA,NA,NA,NA,NA,NA,31.6111111111111,NA,NA,18.5972222222222,NA,6525.22222222222,17486.6666666667,11153.4666666667,8.58,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0400072158333333,32.8181818181818,NA,0.21140565,20.1346428571429,NA,8203.36363636364,17340.9318996416,13700.5691756272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3208","Suisun Bay","Summer1973",1973-07-01,7,1973,NA,NA,NA,NA,0.015804565,NA,29,NA,0.1592129,20.6877272727273,NA,10272.7727272727,15167.7419354839,4598.96774193548,8.58,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0400072158333333,32.8181818181818,NA,0.21140565,20.1346428571429,NA,8203.36363636364,17340.9318996416,13700.5691756272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3209","Suisun Bay","Summer1973",1973-08-01,8,1973,NA,NA,NA,NA,0.019679835,NA,NA,NA,0.142132141666667,20,NA,NA,16122.5806451613,5963.09677419355,8.58,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0400072158333333,32.8181818181818,NA,0.21140565,20.1346428571429,NA,8203.36363636364,17340.9318996416,13700.5691756272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3210","Suisun Bay","Summer1974",1974-07-01,7,1974,NA,NA,NA,NA,0.03665165,NA,27.4545454545455,NA,0.09921625,20.91,NA,6320.95454545455,21751.6129032258,9365.67741935484,12.99,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0189138271875,26.1818181818182,NA,0.06259378125,16.5622077922078,NA,4709.27272727273,39958.0286738351,50678.4172043012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3211","Suisun Bay","Summer1975",1975-07-01,7,1975,NA,NA,NA,18.91,NA,NA,39.5,0.0741666666666667,0.0775,21.0653846153846,26.7183333333333,3430.46078431373,18283.8709677419,11129.0967741935,9.35,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059571771,26.6666666666667,0.1075,0.136550083333333,16.3642857142857,14.8888888888889,2026.22222222222,29049.2831541219,28607.7465949821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3212","Suisun Bay","Summer1975",1975-09-01,9,1975,NA,NA,NA,10.78,0.03482490375,NA,26.0365853658537,0.1775,0.206658081818182,18.9692592592593,17.6133333333333,3798.69512195122,20380,13419.2666666667,9.35,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059571771,26.6666666666667,0.1075,0.136550083333333,16.3642857142857,14.8888888888889,2026.22222222222,29049.2831541219,28607.7465949821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3213","Suisun Bay","Summer1975",1975-08-01,8,1975,NA,NA,NA,9.84083333333333,NA,0.0325,28.2058823529412,0.114166666666667,0.228333333333333,20.1755882352941,15.9575,6055.47058823529,19496.7741935484,9523.35483870968,9.35,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059571771,26.6666666666667,0.1075,0.136550083333333,16.3642857142857,14.8888888888889,2026.22222222222,29049.2831541219,28607.7465949821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3214","Suisun Bay","Summer1976",1976-07-01,7,1976,NA,NA,NA,10.898,0.0267883875,NA,49.90625,0.174,0.283,22.0063043478261,13.23,14507.5,12077.4193548387,4185.70967741936,5.29,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.2333333333333,0.197,0.179666666666667,17.5637268848586,12.0966666666667,14256,11522.8924731183,5480.51684587813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3215","Suisun Bay","Summer1976",1976-09-01,9,1976,NA,NA,NA,5.298,0.02379189,NA,68.4,0.324,0.350462683333333,21.3636363636364,13.25,15190,12510,3582.96666666667,5.29,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.2333333333333,0.197,0.179666666666667,17.5637268848586,12.0966666666667,14256,11522.8924731183,5480.51684587813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3216","Suisun Bay","Summer1976",1976-08-01,8,1976,NA,NA,NA,7.379,NA,NA,46.46875,0.178,0.331,21.721875,9.58,12917.5,13348.3870967742,4393.54838709677,5.29,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.2333333333333,0.197,0.179666666666667,17.5637268848586,12.0966666666667,14256,11522.8924731183,5480.51684587813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3217","Suisun Bay","Summer1977",1977-09-01,9,1977,NA,NA,NA,4.75333333333333,NA,0.1275,66.2307692307692,0.2,0.335,19.2021739130435,16.87,21359.358974359,6838,2717.26666666667,3.11,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0747395733333333,64.300479107203,0.174,0.512529192070707,17.7893354655151,23.2633333333333,21385.4791666667,6807.70250896057,3089.85161290323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3218","Suisun Bay","Summer1977",1977-08-01,8,1977,NA,NA,NA,4.261,NA,0.07,63.5625,0.219,0.456,21.1153333333333,22.25,20438.8125,7686.77419354839,2382.61290322581,3.11,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0747395733333333,64.300479107203,0.174,0.512529192070707,17.7893354655151,23.2633333333333,21385.4791666667,6807.70250896057,3089.85161290323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3219","Suisun Bay","Summer1977",1977-07-01,7,1977,NA,NA,NA,5.6375,0.045079195,0.0716666666666667,66.1875,0.13,0.352900566666667,20.8132608695652,18.97,20141.875,8248.38709677419,3049.1935483871,3.11,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0747395733333333,64.300479107203,0.174,0.512529192070707,17.7893354655151,23.2633333333333,21385.4791666667,6807.70250896057,3089.85161290323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3220","Suisun Bay","Summer1978",1978-09-01,9,1978,NA,NA,NA,22.1801388888889,NA,NA,22.8589743589744,NA,0.115,20.3626811594203,15.1,7221.20512820513,17933.3333333333,11717.9666666667,8.65,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01652826,31.5172961701858,0.133,0.358282901666667,18.0314764604231,16.6966666666667,3791.39791666667,25578.9605734767,36958.1347670251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3221","Suisun Bay","Summer1978",1978-07-01,7,1978,NA,NA,NA,15.0790909090909,0.01512756,0.105,37.125,NA,0.252359918333333,20.8765217391304,16.71,11965.34375,14300,3853.61290322581,8.65,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01652826,31.5172961701858,0.133,0.358282901666667,18.0314764604231,16.6966666666667,3791.39791666667,25578.9605734767,36958.1347670251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3222","Suisun Bay","Summer1978",1978-08-01,8,1978,NA,NA,NA,22.22625,NA,0.04,30.8,NA,0.055,20.9416666666667,16.75,14690,15967.7419354839,5813.93548387097,8.65,"Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01652826,31.5172961701858,0.133,0.358282901666667,18.0314764604231,16.6966666666667,3791.39791666667,25578.9605734767,36958.1347670251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3223","Suisun Bay","Summer1979",1979-07-01,7,1979,NA,NA,NA,28.4345454545455,0.0109408866666667,NA,26.6470588936525,NA,0.0362809914285714,20.7794907959302,17.01,10925.25,16412.9032258065,5264.41935483871,6.67,"Summer",17800,12100,1370.96774193548,3378.41935483871,3100,8181,17800,12100,1194.5652173913,2347.83695652174,3100,8181,16412.9032258065,5264.41935483871,1370.96774193548,3378.41935483871,0.0248760766666667,25.5216968373009,NA,0.306554557142857,17.5620907476956,16.712,6038.96666666667,15579.0681003584,11078.358781362,28200,38120,3663.73626373626,4830.49450549451,10000,19896,17983.8709677419,14484.6,4773.33333333333,7248.03333333333
"3224","Suisun Bay","Summer1979",1979-08-01,8,1979,NA,NA,NA,20.7571428571429,0.0146101614285714,NA,35.0666666666667,NA,0.0317022757142857,21.4881818181818,16.35,12233.7333333333,15677.4193548387,3356.58064516129,6.67,"Summer",17600,5776,1164.51612903226,1730.1935483871,2000,2896,17800,12100,1194.5652173913,2347.83695652174,3100,8181,16412.9032258065,5264.41935483871,1370.96774193548,3378.41935483871,0.0248760766666667,25.5216968373009,NA,0.306554557142857,17.5620907476956,16.712,6038.96666666667,15579.0681003584,11078.358781362,28200,38120,3663.73626373626,4830.49450549451,10000,19896,17983.8709677419,14484.6,4773.33333333333,7248.03333333333
"3225","Suisun Bay","Summer1979",1979-09-01,9,1979,NA,NA,NA,26.4759090909091,0.02112056,NA,54.8,0.143333333333333,0.0486954142857143,21.8615384615385,17.24,16675,14566.6666666667,4971.7,6.67,"Summer",15900,7355,1043.33333333333,1921.13333333333,1900,3802,17800,12100,1194.5652173913,2347.83695652174,3100,8181,16412.9032258065,5264.41935483871,1370.96774193548,3378.41935483871,0.0248760766666667,25.5216968373009,NA,0.306554557142857,17.5620907476956,16.712,6038.96666666667,15579.0681003584,11078.358781362,28200,38120,3663.73626373626,4830.49450549451,10000,19896,17983.8709677419,14484.6,4773.33333333333,7248.03333333333
"3226","Suisun Bay","Summer1980",1980-07-01,7,1980,NA,NA,NA,12.4142857142857,0.01570035,NA,22.78,NA,0.243027925714286,20.0046774193548,15.15,5665.48,17725.8064516129,11065.2258064516,9.04,"Summer",19200,15512,1516.12903225806,2751.06451612903,2800,5759,19200,17664,1591.30434782609,3003.55434782609,3700,10089,17725.8064516129,11065.2258064516,1838.70967741935,4329.2,0.0369848728571429,27.2391559801932,NA,0.283023975238095,17.1167782725839,17.2706666666667,3752.54853479853,18764.5161290323,21407.394265233,29400,41666,2643.95604395604,4390.08791208791,6000,14045,22586.6666666667,28628.3666666667,3066.66666666667,6096.46666666667
"3227","Suisun Bay","Summer1980",1980-08-01,8,1980,NA,NA,NA,18.49,0.023830665,NA,21.8,NA,0.152479981666667,21.4928571428571,16.25,8301.6,14916.1290322581,4121.67741935484,9.04,"Summer",16900,6195,1838.70967741935,1973.16129032258,3700,5179,19200,17664,1591.30434782609,3003.55434782609,3700,10089,17725.8064516129,11065.2258064516,1838.70967741935,4329.2,0.0369848728571429,27.2391559801932,NA,0.283023975238095,17.1167782725839,17.2706666666667,3752.54853479853,18764.5161290323,21407.394265233,29400,41666,2643.95604395604,4390.08791208791,6000,14045,22586.6666666667,28628.3666666667,3066.66666666667,6096.46666666667
"3228","Suisun Bay","Summer1980",1980-09-01,9,1980,NA,NA,NA,15.0379166666667,0.0262709914285714,NA,28.6666666666667,NA,0.129349665,18.8081818181818,15.7,8590.84782608696,15886.6666666667,9803,9.04,"Summer",17100,17664,1413.33333333333,4329.2,3100,10089,19200,17664,1591.30434782609,3003.55434782609,3700,10089,17725.8064516129,11065.2258064516,1838.70967741935,4329.2,0.0369848728571429,27.2391559801932,NA,0.283023975238095,17.1167782725839,17.2706666666667,3752.54853479853,18764.5161290323,21407.394265233,29400,41666,2643.95604395604,4390.08791208791,6000,14045,22586.6666666667,28628.3666666667,3066.66666666667,6096.46666666667
"3229","Suisun Bay","Summer1981",1981-07-01,7,1981,0,0,0,12.139,0.026,NA,56.5384615522165,0.15,0.123,21.4968162800716,16.32,15150.6,15303.2258064516,5305.74193548387,6.21,"Summer",18200,6305,1883.87096774194,1319.70967741935,5500,2150,18200,6305,1460.4347826087,1644.78260869565,5500,3385,15303.2258064516,5305.74193548387,1883.87096774194,1839.77419354839,0.036,28.6678791887125,0.153,0.188333333333333,18.9010380837016,17.94,9575.53540903541,13911.2150537634,8462.00501792116,35000,32847,3846.26373626374,6370.79120879121,14000,18483,17224.3333333333,11647.6666666667,6326.33333333333,11821.4666666667
"3230","Suisun Bay","Summer1981",1981-09-01,9,1981,0,0,0,11.228,0.069,NA,34.7916666666667,NA,0.178,19.378,16.47,15106.625,12803.3333333333,4695.86666666667,6.21,"Summer",14100,6052,1215.33333333333,1779.2,2460,2588,18200,6305,1460.4347826087,1644.78260869565,5500,3385,15303.2258064516,5305.74193548387,1883.87096774194,1839.77419354839,0.036,28.6678791887125,0.153,0.188333333333333,18.9010380837016,17.94,9575.53540903541,13911.2150537634,8462.00501792116,35000,32847,3846.26373626374,6370.79120879121,14000,18483,17224.3333333333,11647.6666666667,6326.33333333333,11821.4666666667
"3231","Suisun Bay","Summer1981",1981-08-01,8,1981,0,0,0,NA,0.041,NA,38.46875,NA,0.196,20.16,21.5,15112.1428571429,14851.6129032258,3148.1935483871,6.21,"Summer",17100,5289,1274.1935483871,1839.77419354839,2100,3385,18200,6305,1460.4347826087,1644.78260869565,5500,3385,15303.2258064516,5305.74193548387,1883.87096774194,1839.77419354839,0.036,28.6678791887125,0.153,0.188333333333333,18.9010380837016,17.94,9575.53540903541,13911.2150537634,8462.00501792116,35000,32847,3846.26373626374,6370.79120879121,14000,18483,17224.3333333333,11647.6666666667,6326.33333333333,11821.4666666667
"3232","Suisun Bay","Summer1982",1982-07-01,7,1982,0,0,0,18.465,0.057,NA,27.4876543209877,NA,0.163,20.6457894736842,14.21,3975.36111111111,17632.2580645161,16740.8387096774,12.76,"Summer",21800,29776,2003.22580645161,5177.12903225806,4500,11077,26600,33452,1984.78260869565,4918.96739130435,4500,11077,24856.6666666667,25801.8333333333,2003.22580645161,6289.8,0.037,26.3112476803268,0.11925,0.150833333333333,16.1886623905431,14.6,769.802969068791,48249.3548387097,76032.4448028675,93700,230827,9195.6043956044,27321.3076923077,45400,127523,76580,142192.366666667,16070,67121.8
